Observation station,Year,Month,Day,Date,Snow depth mean [cm],Average temperature [°C],cloud_code,Global radiation mean [W/m2]
Turku airport,2005,2,16,2005-02-16,8.0,-10.1,,43.9
Turku airport,2005,2,17,2005-02-17,8.0,-5.0,,30.2
Turku airport,2005,2,18,2005-02-18,8.0,-1.6,,18.5
Turku airport,2005,2,19,2005-02-19,12.0,0.9,,19.3
Turku airport,2005,2,20,2005-02-20,17.0,-1.2,,40.0
Turku airport,2005,2,21,2005-02-21,16.0,-5.7,,49.7
Turku airport,2005,2,22,2005-02-22,16.0,-11.6,,67.6
Turku airport,2005,2,23,2005-02-23,16.0,-11.2,,78.4
Turku airport,2005,2,24,2005-02-24,16.0,-9.6,,67.0
Turku airport,2005,2,25,2005-02-25,16.0,-5.4,,56.5
Turku airport,2005,2,26,2005-02-26,16.0,-9.1,,77.4
Turku airport,2005,2,27,2005-02-27,16.0,-9.5,,94.9
Turku airport,2005,2,28,2005-02-28,16.0,-12.4,,83.9
Turku airport,2005,3,1,2005-03-01,16.0,-13.5,,104.5
Turku airport,2005,3,2,2005-03-02,16.0,-7.9,,75.8
Turku airport,2005,3,3,2005-03-03,16.0,-8.2,,86.7
Turku airport,2005,3,4,2005-03-04,16.0,-6.1,,68.2
Turku airport,2005,3,5,2005-03-05,16.0,-7.3,,96.6
Turku airport,2005,3,6,2005-03-06,16.0,-8.0,,75.2
Turku airport,2005,3,7,2005-03-07,15.0,-7.3,,96.3
Turku airport,2005,3,8,2005-03-08,15.0,-3.2,,78.7
Turku airport,2005,3,9,2005-03-09,17.0,-8.8,,127.1
Turku airport,2005,3,10,2005-03-10,17.0,-9.0,,128.2
Turku airport,2005,3,11,2005-03-11,17.0,-6.5,,137.9
Turku airport,2005,3,12,2005-03-12,16.0,-8.4,,92.9
Turku airport,2005,3,13,2005-03-13,16.0,-10.9,,127.1
Turku airport,2005,3,14,2005-03-14,16.0,-11.4,,133.6
Turku airport,2005,3,15,2005-03-15,16.0,-11.0,,132.8
Turku airport,2005,3,16,2005-03-16,16.0,-7.9,,133.8
Turku airport,2005,3,17,2005-03-17,16.0,-4.4,,35.5
Turku airport,2005,3,18,2005-03-18,19.0,-5.2,,115.7
Turku airport,2005,3,19,2005-03-19,19.0,-6.1,,157.7
Turku airport,2005,3,20,2005-03-20,18.0,-5.6,,151.5
Turku airport,2005,3,21,2005-03-21,18.0,-4.8,,145.7
Turku airport,2005,3,22,2005-03-22,18.0,-2.9,,164.1
Turku airport,2005,3,23,2005-03-23,18.0,1.4,,61.6
Turku airport,2005,3,24,2005-03-24,14.0,1.9,,95.3
Turku airport,2005,3,25,2005-03-25,8.0,4.6,,154.3
Turku airport,2005,3,26,2005-03-26,0.0,1.6,,172.4
Turku airport,2005,3,27,2005-03-27,0.0,0.4,,90.2
Turku airport,2005,3,28,2005-03-28,0.0,1.1,,147.5
Turku airport,2005,3,29,2005-03-29,0.0,1.1,,106.0
Turku airport,2005,3,30,2005-03-30,0.0,-0.2,,144.8
Turku airport,2005,3,31,2005-03-31,0.0,2.2,,187.3
Turku airport,2005,4,1,2005-04-01,0.0,2.1,,188.5
Turku airport,2005,4,2,2005-04-02,0.0,3.5,,126.5
Turku airport,2005,4,3,2005-04-03,0.0,5.8,,166.1
Turku airport,2005,4,4,2005-04-04,-1.0,4.1,,184.3
Turku airport,2005,4,5,2005-04-05,-1.0,5.7,,177.6
Turku airport,2005,4,6,2005-04-06,-1.0,4.7,,153.5
Turku airport,2005,4,7,2005-04-07,-1.0,4.2,,120.3
Turku airport,2005,4,8,2005-04-08,-1.0,4.5,,161.3
Turku airport,2005,4,9,2005-04-09,-1.0,3.5,,58.8
Turku airport,2005,4,10,2005-04-10,-1.0,1.8,,113.9
Turku airport,2005,4,11,2005-04-11,-1.0,5.1,,55.9
Turku airport,2005,4,12,2005-04-12,-1.0,5.3,,134.7
Turku airport,2005,4,13,2005-04-13,-1.0,5.9,,171.5
Turku airport,2005,4,14,2005-04-14,-1.0,5.8,,211.2
Turku airport,2005,4,15,2005-04-15,-1.0,6.5,,100.7
Turku airport,2005,4,16,2005-04-16,-1.0,9.3,,195.1
Turku airport,2005,4,17,2005-04-17,-1.0,7.6,,232.8
Turku airport,2005,4,18,2005-04-18,-1.0,5.7,,233.9
Turku airport,2005,4,19,2005-04-19,-1.0,1.8,,218.4
Turku airport,2005,4,20,2005-04-20,-1.0,0.3,,166.3
Turku airport,2005,4,21,2005-04-21,0.0,0.8,,127.1
Turku airport,2005,4,22,2005-04-22,-1.0,1.2,,124.8
Turku airport,2005,4,23,2005-04-23,-1.0,2.5,,148.0
Turku airport,2005,4,24,2005-04-24,-1.0,3.8,,197.1
Turku airport,2005,4,25,2005-04-25,-1.0,5.5,,258.5
Turku airport,2005,4,26,2005-04-26,-1.0,6.6,,242.6
Turku airport,2005,4,27,2005-04-27,-1.0,7.7,,258.3
Turku airport,2005,4,28,2005-04-28,-1.0,8.0,,124.4
Turku airport,2005,4,29,2005-04-29,-1.0,10.2,,138.5
Turku airport,2005,4,30,2005-04-30,-1.0,6.3,,70.8
Turku airport,2005,5,1,2005-05-01,-1.0,7.2,,75.0
Turku airport,2005,5,2,2005-05-02,-1.0,5.8,,231.6
Turku airport,2005,5,3,2005-05-03,-1.0,5.7,,79.8
Turku airport,2005,5,4,2005-05-04,-1.0,7.2,,54.9
Turku airport,2005,5,5,2005-05-05,-1.0,5.2,,160.1
Turku airport,2005,5,6,2005-05-06,-1.0,6.1,,179.9
Turku airport,2005,5,7,2005-05-07,-1.0,6.5,,203.9
Turku airport,2005,5,8,2005-05-08,-1.0,6.6,,283.3
Turku airport,2005,5,9,2005-05-09,-1.0,8.4,,194.3
Turku airport,2005,5,10,2005-05-10,-1.0,10.2,,248.5
Turku airport,2005,5,11,2005-05-11,-1.0,9.6,,173.9
Turku airport,2005,5,12,2005-05-12,-1.0,8.9,,278.4
Turku airport,2005,5,13,2005-05-13,-1.0,11.2,,229.5
Turku airport,2005,5,14,2005-05-14,-1.0,9.6,,269.5
Turku airport,2005,5,15,2005-05-15,-1.0,10.7,,237.7
Turku airport,2005,5,16,2005-05-16,-1.0,7.2,,78.3
Turku airport,2005,5,17,2005-05-17,-1.0,7.7,,232.3
Turku airport,2005,5,18,2005-05-18,-1.0,8.5,,143.4
Turku airport,2005,5,19,2005-05-19,-1.0,8.2,,236.5
Turku airport,2005,5,20,2005-05-20,-1.0,9.9,,318.4
Turku airport,2005,5,21,2005-05-21,-1.0,13.3,,314.3
Turku airport,2005,5,22,2005-05-22,-1.0,14.2,,264.9
Turku airport,2005,5,23,2005-05-23,-1.0,15.6,,209.0
Turku airport,2005,5,24,2005-05-24,-1.0,15.2,,274.4
Turku airport,2005,5,25,2005-05-25,-1.0,12.8,,306.6
Turku airport,2005,5,26,2005-05-26,-1.0,12.4,,205.6
Turku airport,2005,5,27,2005-05-27,-1.0,14.4,,256.8
Turku airport,2005,5,28,2005-05-28,-1.0,10.8,,330.8
Turku airport,2005,5,29,2005-05-29,-1.0,9.9,,102.8
Turku airport,2005,5,30,2005-05-30,-1.0,11.9,,139.5
Turku airport,2005,5,31,2005-05-31,-1.0,11.3,,178.9
Turku airport,2005,6,1,2005-06-01,-1.0,10.3,,89.0
Turku airport,2005,6,2,2005-06-02,-1.0,11.4,,230.2
Turku Artukainen,2005,6,2,2005-06-02,-1.0,11.4,,230.2
Turku Artukainen,2005,6,3,2005-06-03,-1.0,10.7,,299.0
Turku Artukainen,2005,6,4,2005-06-04,-1.0,11.8,,78.4
Turku Artukainen,2005,6,5,2005-06-05,-1.0,11.4,,143.6
Turku Artukainen,2005,6,6,2005-06-06,-1.0,9.5,,98.1
Turku Artukainen,2005,6,7,2005-06-07,-1.0,10.0,,310.9
Turku Artukainen,2005,6,8,2005-06-08,-1.0,11.4,,335.6
Turku Artukainen,2005,6,9,2005-06-09,-1.0,11.9,,324.7
Turku Artukainen,2005,6,10,2005-06-10,-1.0,14.0,,334.8
Turku Artukainen,2005,6,11,2005-06-11,-1.0,15.3,,274.5
Turku Artukainen,2005,6,12,2005-06-12,-1.0,14.0,,159.9
Turku Artukainen,2005,6,13,2005-06-13,-1.0,13.4,,135.1
Turku Artukainen,2005,6,14,2005-06-14,-1.0,15.3,,167.5
Turku Artukainen,2005,6,15,2005-06-15,-1.0,16.2,,301.0
Turku Artukainen,2005,6,16,2005-06-16,-1.0,17.6,,228.4
Turku Artukainen,2005,6,17,2005-06-17,-1.0,17.8,,260.5
Turku Artukainen,2005,6,18,2005-06-18,-1.0,19.2,,265.9
Turku Artukainen,2005,6,19,2005-06-19,-1.0,17.2,,305.4
Turku Artukainen,2005,6,20,2005-06-20,-1.0,17.5,,330.7
Turku Artukainen,2005,6,21,2005-06-21,-1.0,16.4,,337.1
Turku Artukainen,2005,6,22,2005-06-22,-1.0,16.7,,218.8
Turku Artukainen,2005,6,23,2005-06-23,-1.0,16.9,,252.4
Turku Artukainen,2005,6,24,2005-06-24,-1.0,19.0,,284.5
Turku Artukainen,2005,6,25,2005-06-25,-1.0,13.1,,122.0
Turku Artukainen,2005,6,26,2005-06-26,-1.0,13.4,,280.1
Turku Artukainen,2005,6,27,2005-06-27,-1.0,13.9,,264.9
Turku Artukainen,2005,6,28,2005-06-28,-1.0,12.4,,235.3
Turku Artukainen,2005,6,29,2005-06-29,-1.0,12.9,,181.2
Turku Artukainen,2005,6,30,2005-06-30,-1.0,14.2,,164.3
Turku Artukainen,2005,7,1,2005-07-01,-1.0,16.9,,252.0
Turku Artukainen,2005,7,2,2005-07-02,-1.0,18.0,,317.0
Turku Artukainen,2005,7,3,2005-07-03,-1.0,19.2,,315.8
Turku Artukainen,2005,7,4,2005-07-04,-1.0,20.5,,318.6
Turku Artukainen,2005,7,5,2005-07-05,-1.0,21.5,,311.3
Turku Artukainen,2005,7,6,2005-07-06,-1.0,22.1,,291.4
Turku Artukainen,2005,7,7,2005-07-07,-1.0,20.0,,233.1
Turku Artukainen,2005,7,8,2005-07-08,-1.0,19.0,,314.0
Turku Artukainen,2005,7,9,2005-07-09,-1.0,20.8,,294.9
Turku Artukainen,2005,7,10,2005-07-10,-1.0,22.6,,317.3
Turku Artukainen,2005,7,11,2005-07-11,-1.0,22.1,,294.3
Turku Artukainen,2005,7,12,2005-07-12,-1.0,22.3,,321.8
Turku Artukainen,2005,7,13,2005-07-13,-1.0,22.9,,318.9
Turku Artukainen,2005,7,14,2005-07-14,-1.0,19.8,,284.9
Turku Artukainen,2005,7,15,2005-07-15,-1.0,19.4,,289.1
Turku Artukainen,2005,7,16,2005-07-16,-1.0,20.0,,296.2
Turku Artukainen,2005,7,17,2005-07-17,-1.0,20.1,,191.1
Turku Artukainen,2005,7,18,2005-07-18,-1.0,19.8,,251.4
Turku Artukainen,2005,7,19,2005-07-19,-1.0,19.3,,88.5
Turku Artukainen,2005,7,20,2005-07-20,-1.0,17.7,,196.0
Turku Artukainen,2005,7,21,2005-07-21,-1.0,18.7,,270.0
Turku Artukainen,2005,7,22,2005-07-22,-1.0,16.6,,76.8
Turku Artukainen,2005,7,23,2005-07-23,-1.0,15.5,,185.1
Turku Artukainen,2005,7,24,2005-07-24,-1.0,16.6,,221.4
Turku Artukainen,2005,7,25,2005-07-25,-1.0,17.7,,179.8
Turku Artukainen,2005,7,26,2005-07-26,-1.0,18.8,,
Turku Artukainen,2005,7,27,2005-07-27,-1.0,18.1,,
Turku Artukainen,2005,7,28,2005-07-28,-1.0,18.8,,213.4
Turku Artukainen,2005,7,29,2005-07-29,-1.0,16.3,,219.3
Turku Artukainen,2005,7,30,2005-07-30,-1.0,16.7,,252.9
Turku Artukainen,2005,7,31,2005-07-31,-1.0,19.4,,224.0
Turku Artukainen,2005,8,1,2005-08-01,-1.0,18.1,,206.0
Turku Artukainen,2005,8,2,2005-08-02,-1.0,16.9,,206.8
Turku Artukainen,2005,8,3,2005-08-03,-1.0,16.1,,247.7
Turku Artukainen,2005,8,4,2005-08-04,-1.0,15.8,,91.8
Turku Artukainen,2005,8,5,2005-08-05,-1.0,16.8,,232.8
Turku Artukainen,2005,8,6,2005-08-06,-1.0,17.7,,232.4
Turku Artukainen,2005,8,7,2005-08-07,-1.0,15.7,,135.1
Turku Artukainen,2005,8,8,2005-08-08,-1.0,14.8,,34.3
Turku Artukainen,2005,8,9,2005-08-09,-1.0,21.5,,184.9
Turku Artukainen,2005,8,10,2005-08-10,-1.0,15.5,,27.2
Turku Artukainen,2005,8,11,2005-08-11,-1.0,15.6,,26.4
Turku Artukainen,2005,8,12,2005-08-12,-1.0,17.1,,142.4
Turku Artukainen,2005,8,13,2005-08-13,-1.0,17.4,,82.5
Turku Artukainen,2005,8,14,2005-08-14,-1.0,16.8,,107.3
Turku Artukainen,2005,8,15,2005-08-15,-1.0,16.0,,221.1
Turku Artukainen,2005,8,16,2005-08-16,-1.0,16.4,,149.1
Turku Artukainen,2005,8,17,2005-08-17,-1.0,14.3,,196.6
Turku Artukainen,2005,8,18,2005-08-18,-1.0,15.6,,223.3
Turku Artukainen,2005,8,19,2005-08-19,-1.0,17.0,,236.2
Turku Artukainen,2005,8,20,2005-08-20,-1.0,18.0,,231.1
Turku Artukainen,2005,8,21,2005-08-21,-1.0,16.9,,123.8
Turku Artukainen,2005,8,22,2005-08-22,-1.0,15.7,,100.3
Turku Artukainen,2005,8,23,2005-08-23,-1.0,16.1,,116.7
Turku Artukainen,2005,8,24,2005-08-24,-1.0,18.6,,185.7
Turku Artukainen,2005,8,25,2005-08-25,-1.0,20.8,,189.7
Turku Artukainen,2005,8,26,2005-08-26,-1.0,17.1,,63.4
Turku Artukainen,2005,8,27,2005-08-27,-1.0,14.5,,184.7
Turku Artukainen,2005,8,28,2005-08-28,-1.0,12.8,,53.4
Turku Artukainen,2005,8,29,2005-08-29,-1.0,15.6,,101.3
Turku Artukainen,2005,8,30,2005-08-30,-1.0,15.3,,156.2
Turku Artukainen,2005,8,31,2005-08-31,-1.0,14.0,,209.2
Turku Artukainen,2005,9,1,2005-09-01,-1.0,13.4,,207.1
Turku Artukainen,2005,9,2,2005-09-02,-1.0,14.0,,188.2
Turku Artukainen,2005,9,3,2005-09-03,-1.0,14.6,,172.0
Turku Artukainen,2005,9,4,2005-09-04,-1.0,13.0,,164.1
Turku Artukainen,2005,9,5,2005-09-05,-1.0,14.9,,122.7
Turku Artukainen,2005,9,6,2005-09-06,-1.0,15.5,,144.3
Turku Artukainen,2005,9,7,2005-09-07,-1.0,17.8,,172.4
Turku Artukainen,2005,9,8,2005-09-08,-1.0,17.3,,103.9
Turku Artukainen,2005,9,9,2005-09-09,-1.0,15.1,,182.7
Turku Artukainen,2005,9,10,2005-09-10,-1.0,10.7,,136.7
Turku Artukainen,2005,9,11,2005-09-11,-1.0,9.7,,173.6
Turku Artukainen,2005,9,12,2005-09-12,-1.0,9.9,,93.5
Turku Artukainen,2005,9,13,2005-09-13,-1.0,11.4,,175.6
Turku Artukainen,2005,9,14,2005-09-14,-1.0,15.0,,35.6
Turku Artukainen,2005,9,15,2005-09-15,-1.0,9.8,,70.1
Turku Artukainen,2005,9,16,2005-09-16,-1.0,6.6,,146.2
Turku Artukainen,2005,9,17,2005-09-17,-1.0,6.8,,154.9
Turku Artukainen,2005,9,18,2005-09-18,-1.0,11.3,,73.3
Turku Artukainen,2005,9,19,2005-09-19,-1.0,13.4,,92.2
Turku Artukainen,2005,9,20,2005-09-20,-1.0,13.7,,24.4
Turku Artukainen,2005,9,21,2005-09-21,-1.0,13.3,,108.4
Turku Artukainen,2005,9,22,2005-09-22,-1.0,11.1,,110.0
Turku Artukainen,2005,9,23,2005-09-23,-1.0,13.6,,94.3
Turku Artukainen,2005,9,24,2005-09-24,-1.0,14.7,,116.9
Turku Artukainen,2005,9,25,2005-09-25,-1.0,13.6,,121.4
Turku Artukainen,2005,9,26,2005-09-26,-1.0,12.9,,117.6
Turku Artukainen,2005,9,27,2005-09-27,-1.0,14.0,,110.5
Turku Artukainen,2005,9,28,2005-09-28,-1.0,14.3,,28.1
Turku Artukainen,2005,9,29,2005-09-29,-1.0,11.0,,96.4
Turku Artukainen,2005,9,30,2005-09-30,-1.0,8.7,,66.0
Turku Artukainen,2005,10,1,2005-10-01,-1.0,11.3,,90.7
Turku Artukainen,2005,10,2,2005-10-02,-1.0,12.4,,40.9
Turku Artukainen,2005,10,3,2005-10-03,-1.0,11.7,,99.6
Turku Artukainen,2005,10,4,2005-10-04,-1.0,8.9,,83.7
Turku Artukainen,2005,10,5,2005-10-05,-1.0,10.8,,104.8
Turku Artukainen,2005,10,6,2005-10-06,-1.0,10.6,,30.7
Turku Artukainen,2005,10,7,2005-10-07,-1.0,10.3,,57.9
Turku Artukainen,2005,10,8,2005-10-08,-1.0,12.7,,74.9
Turku Artukainen,2005,10,9,2005-10-09,-1.0,13.6,,83.9
Turku Artukainen,2005,10,10,2005-10-10,-1.0,11.7,,41.6
Turku Artukainen,2005,10,11,2005-10-11,-1.0,13.0,,81.0
Turku Artukainen,2005,10,12,2005-10-12,-1.0,11.0,,71.4
Turku Artukainen,2005,10,13,2005-10-13,-1.0,8.6,,78.4
Turku Artukainen,2005,10,14,2005-10-14,-1.0,8.7,,35.1
Turku Artukainen,2005,10,15,2005-10-15,-1.0,8.1,,59.5
Turku Artukainen,2005,10,16,2005-10-16,-1.0,6.1,,27.3
Turku Artukainen,2005,10,17,2005-10-17,-1.0,3.2,,77.1
Turku Artukainen,2005,10,18,2005-10-18,-1.0,4.5,,75.4
Turku Artukainen,2005,10,19,2005-10-19,-1.0,4.5,,47.1
Turku Artukainen,2005,10,20,2005-10-20,-1.0,8.6,,51.0
Turku Artukainen,2005,10,21,2005-10-21,-1.0,9.3,,16.8
Turku Artukainen,2005,10,22,2005-10-22,-1.0,9.1,,6.6
Turku Artukainen,2005,10,23,2005-10-23,-1.0,2.2,,17.5
Turku Artukainen,2005,10,24,2005-10-24,-1.0,-0.5,,58.4
Turku Artukainen,2005,10,25,2005-10-25,-1.0,1.2,,46.9
Turku Artukainen,2005,10,26,2005-10-26,-1.0,0.6,,19.8
Turku Artukainen,2005,10,27,2005-10-27,-1.0,-0.6,,43.9
Turku Artukainen,2005,10,28,2005-10-28,-1.0,4.9,,17.2
Turku Artukainen,2005,10,29,2005-10-29,-1.0,8.6,,55.4
Turku Artukainen,2005,10,30,2005-10-30,-1.0,9.2,,8.1
Turku Artukainen,2005,10,31,2005-10-31,-1.0,9.5,,10.1
Turku Artukainen,2005,11,1,2005-11-01,-1.0,8.2,,43.0
Turku Artukainen,2005,11,2,2005-11-02,-1.0,9.2,,37.1
Turku Artukainen,2005,11,3,2005-11-03,-1.0,8.2,,13.4
Turku Artukainen,2005,11,4,2005-11-04,-1.0,9.4,,6.6
Turku Artukainen,2005,11,5,2005-11-05,-1.0,9.7,,3.6
Turku Artukainen,2005,11,6,2005-11-06,-1.0,9.1,,5.9
Turku Artukainen,2005,11,7,2005-11-07,-1.0,9.3,,4.3
Turku Artukainen,2005,11,8,2005-11-08,-1.0,8.7,,22.1
Turku Artukainen,2005,11,9,2005-11-09,-1.0,9.5,,3.1
Turku Artukainen,2005,11,10,2005-11-10,-1.0,8.9,,3.1
Turku Artukainen,2005,11,11,2005-11-11,-1.0,7.1,,16.5
Turku Artukainen,2005,11,12,2005-11-12,-1.0,8.0,,2.9
Turku Artukainen,2005,11,13,2005-11-13,-1.0,8.8,,16.0
Turku Artukainen,2005,11,14,2005-11-14,-1.0,7.3,,4.2
Turku Artukainen,2005,11,15,2005-11-15,-1.0,6.2,,8.3
Turku Artukainen,2005,11,16,2005-11-16,-1.0,0.0,,27.9
Turku Artukainen,2005,11,17,2005-11-17,-1.0,-4.5,,14.8
Turku Artukainen,2005,11,18,2005-11-18,-1.0,-6.2,,12.7
Turku Artukainen,2005,11,19,2005-11-19,-1.0,-0.3,,14.1
Turku Artukainen,2005,11,20,2005-11-20,-1.0,-4.9,,25.4
Turku Artukainen,2005,11,21,2005-11-21,-1.0,-5.0,,11.6
Turku Artukainen,2005,11,22,2005-11-22,-1.0,-0.1,,16.8
Turku Artukainen,2005,11,23,2005-11-23,-1.0,4.4,,1.9
Turku Artukainen,2005,11,24,2005-11-24,-1.0,6.1,,0.6
Turku Artukainen,2005,11,25,2005-11-25,-1.0,2.1,,2.7
Turku Artukainen,2005,11,26,2005-11-26,-1.0,-0.3,,8.3
Turku Artukainen,2005,11,27,2005-11-27,-1.0,-0.9,,10.6
Turku Artukainen,2005,11,28,2005-11-28,-1.0,0.6,,3.9
Turku Artukainen,2005,11,29,2005-11-29,-1.0,1.1,,7.1
Turku Artukainen,2005,11,30,2005-11-30,-1.0,0.3,,0.0
Turku Artukainen,2005,12,1,2005-12-01,-1.0,-1.0,,12.8
Turku Artukainen,2005,12,2,2005-12-02,-1.0,3.2,,1.9
Turku Artukainen,2005,12,3,2005-12-03,-1.0,0.7,,8.8
Turku Artukainen,2005,12,4,2005-12-04,-1.0,-0.5,,14.2
Turku Artukainen,2005,12,5,2005-12-05,-1.0,-0.1,,0.9
Turku Artukainen,2005,12,6,2005-12-06,-1.0,1.0,,2.9
Turku Artukainen,2005,12,7,2005-12-07,-1.0,0.4,,4.1
Turku Artukainen,2005,12,8,2005-12-08,-1.0,-2.5,,3.6
Turku Artukainen,2005,12,9,2005-12-09,1.3,-4.6,,10.3
Turku Artukainen,2005,12,10,2005-12-10,1.9,-0.6,,7.3
Turku Artukainen,2005,12,11,2005-12-11,2.6,2.4,,1.0
Turku Artukainen,2005,12,12,2005-12-12,2.0,4.4,,12.8
Turku Artukainen,2005,12,13,2005-12-13,2.0,2.7,,12.1
Turku Artukainen,2005,12,14,2005-12-14,2.1,-1.7,,11.4
Turku Artukainen,2005,12,15,2005-12-15,2.1,1.1,,4.1
Turku Artukainen,2005,12,16,2005-12-16,2.0,-4.5,,3.5
Turku Artukainen,2005,12,17,2005-12-17,2.0,-8.7,,4.3
Turku Artukainen,2005,12,18,2005-12-18,2.0,-11.9,,6.0
Turku Artukainen,2005,12,19,2005-12-19,2.0,-10.6,,2.0
Turku Artukainen,2005,12,20,2005-12-20,2.1,-10.2,,7.7
Turku Artukainen,2005,12,21,2005-12-21,2.3,-11.5,,10.4
Turku Artukainen,2005,12,22,2005-12-22,2.3,-6.0,,10.9
Turku Artukainen,2005,12,23,2005-12-23,2.4,-1.2,,2.1
Turku Artukainen,2005,12,24,2005-12-24,2.3,1.8,,1.8
Turku Artukainen,2005,12,25,2005-12-25,4.0,-2.6,,6.1
Turku Artukainen,2005,12,26,2005-12-26,6.0,-5.7,,5.2
Turku Artukainen,2005,12,27,2005-12-27,5.5,-6.8,,4.9
Turku Artukainen,2005,12,28,2005-12-28,5.0,-6.3,,5.3
Turku Artukainen,2005,12,29,2005-12-29,5.0,-4.7,,2.7
Turku Artukainen,2005,12,30,2005-12-30,5.0,-0.7,,3.5
Turku Artukainen,2005,12,31,2005-12-31,7.1,0.0,,1.7
Turku Artukainen,2006,1,1,2006-01-01,11.3,-0.2,,1.7
Turku Artukainen,2006,1,2,2006-01-02,12.0,-0.3,,3.1
Turku Artukainen,2006,1,3,2006-01-03,11.3,-6.5,,8.4
Turku Artukainen,2006,1,4,2006-01-04,11.5,-6.5,,6.0
Turku Artukainen,2006,1,5,2006-01-05,11.4,-2.1,,2.5
Turku Artukainen,2006,1,6,2006-01-06,10.9,-1.3,,7.3
Turku Artukainen,2006,1,7,2006-01-07,9.7,-2.3,,11.3
Turku Artukainen,2006,1,8,2006-01-08,11.0,-2.9,,14.4
Turku Artukainen,2006,1,9,2006-01-09,11.6,-2.7,,6.1
Turku Artukainen,2006,1,10,2006-01-10,11.0,0.4,,7.6
Turku Artukainen,2006,1,11,2006-01-11,9.2,3.0,,1.1
Turku Artukainen,2006,1,12,2006-01-12,5.9,3.0,,17.8
Turku Artukainen,2006,1,13,2006-01-13,5.4,1.3,,5.2
Turku Artukainen,2006,1,14,2006-01-14,5.3,0.5,,10.8
Turku Artukainen,2006,1,15,2006-01-15,5.5,0.6,,5.3
Turku Artukainen,2006,1,16,2006-01-16,5.0,0.5,,0.9
Turku Artukainen,2006,1,17,2006-01-17,5.0,-0.8,,4.8
Turku Artukainen,2006,1,18,2006-01-18,4.8,-11.5,,10.0
Turku Artukainen,2006,1,19,2006-01-19,5.0,-18.2,,24.3
Turku Artukainen,2006,1,20,2006-01-20,5.0,-16.8,,12.8
Turku Artukainen,2006,1,21,2006-01-21,5.0,-15.8,,25.9
Turku Artukainen,2006,1,22,2006-01-22,5.0,-17.3,,26.4
Turku Artukainen,2006,1,23,2006-01-23,4.4,-4.0,,8.5
Turku Artukainen,2006,1,24,2006-01-24,4.7,-1.1,,3.9
Turku Artukainen,2006,1,25,2006-01-25,4.0,0.3,,7.9
Turku Artukainen,2006,1,26,2006-01-26,3.9,-1.3,,26.9
Turku Artukainen,2006,1,27,2006-01-27,4.4,0.1,,26.5
Turku Artukainen,2006,1,28,2006-01-28,4.0,-2.1,,23.2
Turku Artukainen,2006,1,29,2006-01-29,4.7,2.4,,31.2
Turku Artukainen,2006,1,30,2006-01-30,4.1,2.6,,25.0
Turku Artukainen,2006,1,31,2006-01-31,4.2,-1.5,,12.1
Turku Artukainen,2006,2,1,2006-02-01,5.3,1.4,,9.7
Turku Artukainen,2006,2,2,2006-02-02,4.0,0.0,,15.2
Turku Artukainen,2006,2,3,2006-02-03,4.6,-9.7,,30.7
Turku Artukainen,2006,2,4,2006-02-04,5.6,-17.7,,39.8
Turku Artukainen,2006,2,5,2006-02-05,6.0,-18.3,,46.2
Turku Artukainen,2006,2,6,2006-02-06,5.5,-15.8,,44.5
Turku Artukainen,2006,2,7,2006-02-07,5.9,-8.1,,51.1
Turku Artukainen,2006,2,8,2006-02-08,6.1,-7.9,,46.3
Turku Artukainen,2006,2,9,2006-02-09,6.1,-8.3,,13.0
Turku Artukainen,2006,2,10,2006-02-10,6.7,-7.4,,16.2
Turku Artukainen,2006,2,11,2006-02-11,6.1,-7.7,,29.5
Turku Artukainen,2006,2,12,2006-02-12,6.6,-3.9,,20.7
Turku Artukainen,2006,2,13,2006-02-13,7.0,-1.7,,19.7
Turku Artukainen,2006,2,14,2006-02-14,7.3,-2.1,,30.7
Turku Artukainen,2006,2,15,2006-02-15,7.4,-3.2,,20.6
Turku Artukainen,2006,2,16,2006-02-16,7.8,-5.5,,48.8
Turku Artukainen,2006,2,17,2006-02-17,8.0,-9.1,,57.6
Turku Artukainen,2006,2,18,2006-02-18,8.0,-7.5,,25.1
Turku Artukainen,2006,2,19,2006-02-19,9.9,-2.3,,24.3
Turku Artukainen,2006,2,20,2006-02-20,10.0,-3.1,,22.4
Turku Artukainen,2006,2,21,2006-02-21,10.0,-6.7,,31.2
Turku Artukainen,2006,2,22,2006-02-22,9.9,-2.0,,36.0
Turku Artukainen,2006,2,23,2006-02-23,10.0,-3.6,,71.2
Turku Artukainen,2006,2,24,2006-02-24,10.0,-2.0,,27.5
Turku Artukainen,2006,2,25,2006-02-25,9.5,-1.1,,54.7
Turku Artukainen,2006,2,26,2006-02-26,9.9,-7.1,,87.9
Turku Artukainen,2006,2,27,2006-02-27,15.7,-10.4,,73.4
Turku Artukainen,2006,2,28,2006-02-28,17.0,-10.0,,71.5
Turku Artukainen,2006,3,1,2006-03-01,20.8,-6.9,,83.2
Turku Artukainen,2006,3,2,2006-03-02,18.7,-8.8,,55.8
Turku Artukainen,2006,3,3,2006-03-03,19.6,-9.8,,70.7
Turku Artukainen,2006,3,4,2006-03-04,18.7,-8.7,,46.6
Turku Artukainen,2006,3,5,2006-03-05,19.6,-5.7,,66.9
Turku Artukainen,2006,3,6,2006-03-06,19.0,-7.5,,59.9
Turku Artukainen,2006,3,7,2006-03-07,18.2,-12.5,,82.0
