Observation station,Year,Month,Day,Date,Snow depth mean [cm],Average temperature [°C],cloud_code,Global radiation mean [W/m2]
Taivalkoski parish,2004,12,11,2004-12-11,20.0,-2.4,9.0,-0.7
Taivalkoski parish,2004,12,12,2004-12-12,20.0,-15.3,5.0,-0.1
Taivalkoski parish,2004,12,13,2004-12-13,20.0,-20.8,9.0,0.1
Taivalkoski parish,2004,12,14,2004-12-14,20.0,-3.7,8.0,0.6
Taivalkoski parish,2004,12,15,2004-12-15,20.0,1.0,8.0,-0.2
Taivalkoski parish,2004,12,16,2004-12-16,20.0,-3.0,0.0,-0.3
Taivalkoski parish,2004,12,17,2004-12-17,20.0,0.9,8.0,0.5
Taivalkoski parish,2004,12,18,2004-12-18,15.0,0.9,7.0,0.3
Taivalkoski parish,2004,12,19,2004-12-19,17.0,-0.6,8.0,0.1
Taivalkoski parish,2004,12,20,2004-12-20,17.0,-5.8,8.0,0.6
Taivalkoski parish,2004,12,21,2004-12-21,17.0,-6.9,8.0,0.1
Taivalkoski parish,2004,12,22,2004-12-22,17.0,-4.1,8.0,0.5
Taivalkoski parish,2004,12,23,2004-12-23,19.0,-4.1,8.0,0.3
Taivalkoski parish,2004,12,24,2004-12-24,23.0,-5.2,8.0,0.5
Taivalkoski parish,2004,12,25,2004-12-25,25.0,-7.1,8.0,0.8
Taivalkoski parish,2004,12,26,2004-12-26,25.0,-9.5,8.0,0.7
Taivalkoski parish,2004,12,27,2004-12-27,26.0,-4.6,8.0,-0.3
Taivalkoski parish,2004,12,28,2004-12-28,26.0,-6.7,8.0,0.6
Taivalkoski parish,2004,12,29,2004-12-29,26.0,-8.8,0.0,0.8
Taivalkoski parish,2004,12,30,2004-12-30,26.0,-1.5,7.0,0.2
Taivalkoski parish,2004,12,31,2004-12-31,30.0,-1.0,8.0,0.2
Taivalkoski parish,2005,1,1,2005-01-01,15.0,-2.3,0.0,-0.1
Taivalkoski parish,2005,1,2,2005-01-02,30.0,-1.7,8.0,0.3
Taivalkoski parish,2005,1,3,2005-01-03,30.0,-3.2,8.0,0.5
Taivalkoski parish,2005,1,4,2005-01-04,35.0,-2.7,8.0,0.3
Taivalkoski parish,2005,1,5,2005-01-05,35.0,-4.1,8.0,0.7
Taivalkoski parish,2005,1,6,2005-01-06,35.0,-6.4,8.0,0.6
Taivalkoski parish,2005,1,7,2005-01-07,36.0,-6.1,8.0,0.5
Taivalkoski parish,2005,1,8,2005-01-08,38.0,-4.4,8.0,0.4
Taivalkoski parish,2005,1,9,2005-01-09,38.0,-5.5,8.0,0.5
Taivalkoski parish,2005,1,10,2005-01-10,38.0,-11.4,8.0,0.4
Taivalkoski parish,2005,1,11,2005-01-11,38.0,-2.4,9.0,1.5
Taivalkoski parish,2005,1,12,2005-01-12,38.0,-3.0,1.0,0.6
Taivalkoski parish,2005,1,13,2005-01-13,37.0,0.5,8.0,0.6
Taivalkoski parish,2005,1,14,2005-01-14,42.0,-5.7,7.0,1.4
Taivalkoski parish,2005,1,15,2005-01-15,43.0,-16.8,0.0,2.9
Taivalkoski parish,2005,1,16,2005-01-16,43.0,-22.3,9.0,1.7
Taivalkoski parish,2005,1,17,2005-01-17,46.0,-2.9,8.0,1.6
Taivalkoski parish,2005,1,18,2005-01-18,45.0,0.6,8.0,1.0
Taivalkoski parish,2005,1,19,2005-01-19,45.0,-0.5,8.0,0.8
Taivalkoski parish,2005,1,20,2005-01-20,47.0,-3.2,8.0,1.4
Taivalkoski parish,2005,1,21,2005-01-21,50.0,-3.8,8.0,1.8
Taivalkoski parish,2005,1,22,2005-01-22,53.0,-5.9,8.0,2.8
Taivalkoski parish,2005,1,23,2005-01-23,53.0,-11.1,8.0,2.8
Taivalkoski parish,2005,1,24,2005-01-24,53.0,-12.9,8.0,4.1
Taivalkoski parish,2005,1,25,2005-01-25,55.0,-7.3,8.0,5.5
Taivalkoski parish,2005,1,26,2005-01-26,55.0,-7.2,8.0,3.5
Taivalkoski parish,2005,1,27,2005-01-27,57.0,-11.7,8.0,5.8
Taivalkoski parish,2005,1,28,2005-01-28,57.0,-20.4,7.0,5.9
Taivalkoski parish,2005,1,29,2005-01-29,58.0,-17.9,0.0,6.8
Taivalkoski parish,2005,1,30,2005-01-30,60.0,-9.2,9.0,3.1
Taivalkoski parish,2005,1,31,2005-01-31,70.0,-4.4,8.0,5.7
Taivalkoski parish,2005,2,1,2005-02-01,70.0,-7.0,8.0,4.7
Taivalkoski parish,2005,2,2,2005-02-02,70.0,-12.2,8.0,6.0
Taivalkoski parish,2005,2,3,2005-02-03,70.0,-8.3,8.0,4.1
Taivalkoski parish,2005,2,4,2005-02-04,70.0,-2.3,8.0,4.8
Taivalkoski parish,2005,2,5,2005-02-05,81.0,-0.2,8.0,12.7
Taivalkoski parish,2005,2,6,2005-02-06,90.0,-8.1,8.0,22.7
Taivalkoski parish,2005,2,7,2005-02-07,90.0,-5.0,0.0,20.3
Taivalkoski parish,2005,2,8,2005-02-08,90.0,-6.3,8.0,10.6
Taivalkoski parish,2005,2,9,2005-02-09,89.0,-6.0,8.0,9.9
Taivalkoski parish,2005,2,10,2005-02-10,88.0,-4.9,5.0,6.6
Taivalkoski parish,2005,2,11,2005-02-11,86.0,-1.7,7.0,17.2
Taivalkoski parish,2005,2,12,2005-02-12,86.0,-4.0,7.0,27.9
Taivalkoski parish,2005,2,13,2005-02-13,86.0,-4.0,8.0,12.2
Taivalkoski parish,2005,2,14,2005-02-14,82.0,-8.7,7.0,26.1
Taivalkoski parish,2005,2,15,2005-02-15,82.0,-20.5,0.0,27.0
Taivalkoski parish,2005,2,16,2005-02-16,82.0,-24.1,0.0,34.8
Taivalkoski parish,2005,2,17,2005-02-17,82.0,-17.3,0.0,26.8
Taivalkoski parish,2005,2,18,2005-02-18,84.0,-9.0,8.0,12.1
Taivalkoski parish,2005,2,19,2005-02-19,85.0,-9.2,8.0,20.0
Taivalkoski parish,2005,2,20,2005-02-20,86.0,-10.5,8.0,15.1
Taivalkoski parish,2005,2,21,2005-02-21,86.0,-14.6,8.0,45.9
Taivalkoski parish,2005,2,22,2005-02-22,86.0,-21.4,0.0,49.3
Taivalkoski parish,2005,2,23,2005-02-23,86.0,-21.1,0.0,30.9
Taivalkoski parish,2005,2,24,2005-02-24,86.0,-9.5,8.0,25.8
Taivalkoski parish,2005,2,25,2005-02-25,88.0,-8.9,8.0,51.0
Taivalkoski parish,2005,2,26,2005-02-26,88.0,-11.3,5.0,51.5
Taivalkoski parish,2005,2,27,2005-02-27,88.0,-13.4,0.0,59.8
Taivalkoski parish,2005,2,28,2005-02-28,86.0,-21.6,0.0,49.9
Taivalkoski parish,2005,3,1,2005-03-01,86.0,-24.4,8.0,
Taivalkoski parish,2005,3,2,2005-03-02,85.0,-19.8,0.0,
Taivalkoski parish,2005,3,3,2005-03-03,85.0,-11.9,7.0,70.4
Taivalkoski parish,2005,3,4,2005-03-04,85.0,-9.2,8.0,37.2
Taivalkoski parish,2005,3,5,2005-03-05,85.0,-9.9,0.0,31.4
Taivalkoski parish,2005,3,6,2005-03-06,85.0,-7.5,8.0,20.0
Taivalkoski parish,2005,3,7,2005-03-07,87.0,-6.5,8.0,38.9
Taivalkoski parish,2005,3,8,2005-03-08,90.0,-10.6,7.0,85.4
Taivalkoski parish,2005,3,9,2005-03-09,90.0,-18.2,0.0,88.2
Taivalkoski parish,2005,3,10,2005-03-10,90.0,-21.1,0.0,60.4
Taivalkoski parish,2005,3,11,2005-03-11,90.0,-18.7,0.0,95.4
Taivalkoski parish,2005,3,12,2005-03-12,90.0,-13.1,0.0,97.8
Taivalkoski parish,2005,3,13,2005-03-13,90.0,-17.2,0.0,92.8
Taivalkoski parish,2005,3,14,2005-03-14,87.0,-17.8,0.0,90.5
Taivalkoski parish,2005,3,15,2005-03-15,87.0,-18.2,0.0,95.8
Taivalkoski parish,2005,3,16,2005-03-16,83.0,-19.1,0.0,102.8
Taivalkoski parish,2005,3,17,2005-03-17,83.0,-14.6,5.0,78.7
Taivalkoski parish,2005,3,18,2005-03-18,83.0,-11.7,8.0,93.1
Taivalkoski parish,2005,3,19,2005-03-19,83.0,-6.8,5.0,81.6
Taivalkoski parish,2005,3,20,2005-03-20,83.0,-9.4,0.0,113.1
Taivalkoski parish,2005,3,21,2005-03-21,83.0,-7.2,7.0,112.6
Taivalkoski parish,2005,3,22,2005-03-22,83.0,-9.4,0.0,130.4
Taivalkoski parish,2005,3,23,2005-03-23,83.0,-9.4,0.0,62.1
Taivalkoski parish,2005,3,24,2005-03-24,84.0,0.0,8.0,61.6
Taivalkoski parish,2005,3,25,2005-03-25,82.0,1.2,8.0,68.6
Taivalkoski parish,2005,3,26,2005-03-26,79.0,-2.4,0.0,74.1
Taivalkoski parish,2005,3,27,2005-03-27,79.0,-8.6,7.0,78.0
Taivalkoski parish,2005,3,28,2005-03-28,79.0,-8.0,5.0,80.0
Taivalkoski parish,2005,3,29,2005-03-29,79.0,-3.4,8.0,142.2
Taivalkoski parish,2005,3,30,2005-03-30,79.0,-1.2,7.0,90.1
Taivalkoski parish,2005,3,31,2005-03-31,77.0,-2.0,0.0,141.6
Taivalkoski parish,2005,4,1,2005-04-01,77.0,0.5,0.0,120.7
Taivalkoski parish,2005,4,2,2005-04-02,77.0,2.6,7.0,104.3
Taivalkoski parish,2005,4,3,2005-04-03,75.0,-1.7,0.0,169.9
Taivalkoski parish,2005,4,4,2005-04-04,73.0,1.8,8.0,132.6
Taivalkoski parish,2005,4,5,2005-04-05,70.0,4.3,3.0,41.9
Taivalkoski parish,2005,4,6,2005-04-06,60.0,2.5,7.0,163.6
Taivalkoski parish,2005,4,7,2005-04-07,56.0,1.5,1.0,139.4
Taivalkoski parish,2005,4,8,2005-04-08,56.0,1.3,8.0,29.7
Taivalkoski parish,2005,4,9,2005-04-09,50.0,1.4,8.0,65.7
Taivalkoski parish,2005,4,10,2005-04-10,50.0,1.7,9.0,168.7
Taivalkoski parish,2005,4,11,2005-04-11,50.0,0.9,7.0,59.0
Taivalkoski parish,2005,4,12,2005-04-12,50.0,1.6,9.0,133.3
Taivalkoski parish,2005,4,13,2005-04-13,56.0,0.1,9.0,97.4
Taivalkoski parish,2005,4,14,2005-04-14,51.0,0.5,8.0,103.9
Taivalkoski parish,2005,4,15,2005-04-15,51.0,2.9,0.0,187.5
Taivalkoski parish,2005,4,16,2005-04-16,50.0,2.6,0.0,133.2
Taivalkoski parish,2005,4,17,2005-04-17,50.0,-0.2,1.0,211.5
Taivalkoski parish,2005,4,18,2005-04-18,49.0,-2.6,0.0,162.8
Taivalkoski parish,2005,4,19,2005-04-19,49.0,-3.0,0.0,175.6
Taivalkoski parish,2005,4,20,2005-04-20,49.0,-2.4,0.0,221.1
Taivalkoski parish,2005,4,21,2005-04-21,49.0,-2.7,0.0,127.4
Taivalkoski parish,2005,4,22,2005-04-22,49.0,-0.9,7.0,174.5
Taivalkoski parish,2005,4,23,2005-04-23,49.0,-0.7,0.0,239.9
Taivalkoski parish,2005,4,24,2005-04-24,48.0,0.9,0.0,249.7
Taivalkoski parish,2005,4,25,2005-04-25,48.0,2.9,0.0,197.4
Taivalkoski parish,2005,4,26,2005-04-26,42.0,4.5,0.0,249.5
Taivalkoski parish,2005,4,27,2005-04-27,38.0,5.0,0.0,237.8
Taivalkoski parish,2005,4,28,2005-04-28,38.0,4.9,8.0,221.9
Taivalkoski parish,2005,4,29,2005-04-29,30.0,0.6,0.0,182.4
Taivalkoski parish,2005,4,30,2005-04-30,27.0,-0.7,0.0,163.9
Taivalkoski parish,2005,5,1,2005-05-01,26.0,-2.7,0.0,277.2
Taivalkoski parish,2005,5,2,2005-05-02,26.0,-1.7,1.0,263.2
Taivalkoski parish,2005,5,3,2005-05-03,26.0,2.0,8.0,87.6
Taivalkoski parish,2005,5,4,2005-05-04,25.0,1.1,8.0,127.8
Taivalkoski parish,2005,5,5,2005-05-05,22.0,0.8,7.0,105.5
Taivalkoski parish,2005,5,6,2005-05-06,20.0,2.0,8.0,96.4
Taivalkoski parish,2005,5,7,2005-05-07,20.0,1.2,8.0,189.6
Taivalkoski parish,2005,5,8,2005-05-08,17.0,2.3,8.0,133.5
Taivalkoski parish,2005,5,9,2005-05-09,12.0,1.8,1.0,86.2
Taivalkoski parish,2005,5,10,2005-05-10,10.0,3.5,8.0,205.1
Taivalkoski parish,2005,5,11,2005-05-11,10.0,3.6,8.0,60.1
Taivalkoski parish,2005,5,12,2005-05-12,-1.0,5.6,8.0,174.0
Taivalkoski parish,2005,5,13,2005-05-13,-1.0,7.1,7.0,282.5
Taivalkoski parish,2005,5,14,2005-05-14,-1.0,6.0,0.0,255.9
Taivalkoski parish,2005,5,15,2005-05-15,-1.0,3.6,8.0,314.8
Taivalkoski parish,2005,5,16,2005-05-16,-1.0,4.4,1.0,258.4
Taivalkoski parish,2005,5,17,2005-05-17,-1.0,8.5,8.0,41.6
Taivalkoski parish,2005,5,18,2005-05-18,-1.0,6.3,7.0,308.0
Taivalkoski parish,2005,5,19,2005-05-19,-1.0,4.7,0.0,220.7
Taivalkoski parish,2005,5,20,2005-05-20,-1.0,6.2,8.0,276.6
Taivalkoski parish,2005,5,21,2005-05-21,-1.0,9.9,5.0,63.4
Taivalkoski parish,2005,5,22,2005-05-22,-1.0,13.5,5.0,113.6
Taivalkoski parish,2005,5,23,2005-05-23,-1.0,11.8,0.0,281.7
Taivalkoski parish,2005,5,24,2005-05-24,-1.0,15.3,1.0,173.2
Taivalkoski parish,2005,5,25,2005-05-25,-1.0,12.6,7.0,258.2
Taivalkoski parish,2005,5,26,2005-05-26,-1.0,11.7,5.0,250.5
Taivalkoski parish,2005,5,27,2005-05-27,-1.0,10.5,7.0,90.0
Taivalkoski parish,2005,5,28,2005-05-28,-1.0,6.6,7.0,217.0
Taivalkoski parish,2005,5,29,2005-05-29,-1.0,7.2,0.0,154.7
Taivalkoski parish,2005,5,30,2005-05-30,-1.0,5.0,8.0,151.8
Taivalkoski parish,2005,5,31,2005-05-31,-1.0,7.4,8.0,247.9
Taivalkoski parish,2005,6,1,2005-06-01,-1.0,7.7,0.0,194.3
Taivalkoski parish,2005,6,2,2005-06-02,-1.0,8.9,7.0,217.4
Taivalkoski parish,2005,6,3,2005-06-03,-1.0,9.5,7.0,233.4
Taivalkoski parish,2005,6,4,2005-06-04,-1.0,12.3,7.0,255.2
Taivalkoski parish,2005,6,5,2005-06-05,-1.0,11.5,5.0,145.3
Taivalkoski parish,2005,6,6,2005-06-06,-1.0,11.6,8.0,140.3
Taivalkoski parish,2005,6,7,2005-06-07,-1.0,7.8,8.0,102.3
Taivalkoski parish,2005,6,8,2005-06-08,-1.0,8.3,7.0,224.9
Taivalkoski parish,2005,6,9,2005-06-09,-1.0,11.3,5.0,237.4
Taivalkoski parish,2005,6,10,2005-06-10,-1.0,14.9,0.0,180.8
Taivalkoski parish,2005,6,11,2005-06-11,-1.0,17.1,7.0,221.1
Taivalkoski parish,2005,6,12,2005-06-12,-1.0,18.0,0.0,264.8
Taivalkoski parish,2005,6,13,2005-06-13,-1.0,19.5,0.0,326.3
Taivalkoski parish,2005,6,14,2005-06-14,-1.0,14.8,0.0,250.5
Taivalkoski parish,2005,6,15,2005-06-15,-1.0,12.6,1.0,217.3
Taivalkoski parish,2005,6,16,2005-06-16,-1.0,14.6,7.0,275.5
Taivalkoski parish,2005,6,17,2005-06-17,-1.0,16.2,0.0,185.0
Taivalkoski parish,2005,6,18,2005-06-18,-1.0,13.5,3.0,301.8
Taivalkoski parish,2005,6,19,2005-06-19,-1.0,14.1,1.0,358.4
Taivalkoski parish,2005,6,20,2005-06-20,-1.0,14.6,1.0,310.2
Taivalkoski parish,2005,6,21,2005-06-21,-1.0,17.3,0.0,238.9
Taivalkoski parish,2005,6,22,2005-06-22,-1.0,18.4,8.0,97.1
Taivalkoski parish,2005,6,23,2005-06-23,-1.0,15.2,7.0,259.8
Taivalkoski parish,2005,6,24,2005-06-24,-1.0,15.8,3.0,120.3
Taivalkoski parish,2005,6,25,2005-06-25,-1.0,11.6,0.0,141.7
Taivalkoski parish,2005,6,26,2005-06-26,-1.0,10.9,7.0,237.0
Taivalkoski parish,2005,6,27,2005-06-27,-1.0,11.6,3.0,185.1
Taivalkoski parish,2005,6,28,2005-06-28,-1.0,11.3,8.0,148.3
Taivalkoski parish,2005,6,29,2005-06-29,-1.0,11.6,8.0,178.1
Taivalkoski parish,2005,6,30,2005-06-30,-1.0,13.5,8.0,323.9
Taivalkoski parish,2005,7,1,2005-07-01,-1.0,13.5,0.0,310.6
Taivalkoski parish,2005,7,2,2005-07-02,-1.0,15.6,0.0,330.1
Taivalkoski parish,2005,7,3,2005-07-03,-1.0,18.8,5.0,334.9
Taivalkoski parish,2005,7,4,2005-07-04,-1.0,20.3,0.0,298.6
Taivalkoski parish,2005,7,5,2005-07-05,-1.0,19.2,0.0,337.9
Taivalkoski parish,2005,7,6,2005-07-06,-1.0,17.7,0.0,315.8
Taivalkoski parish,2005,7,7,2005-07-07,-1.0,17.2,0.0,334.1
Taivalkoski parish,2005,7,8,2005-07-08,-1.0,19.0,5.0,288.8
Taivalkoski parish,2005,7,9,2005-07-09,-1.0,20.8,0.0,265.9
Taivalkoski parish,2005,7,10,2005-07-10,-1.0,21.6,0.0,249.3
Taivalkoski parish,2005,7,11,2005-07-11,-1.0,17.7,3.0,114.4
Taivalkoski parish,2005,7,12,2005-07-12,-1.0,17.6,0.0,282.5
Taivalkoski parish,2005,7,13,2005-07-13,-1.0,17.2,0.0,138.4
Taivalkoski parish,2005,7,14,2005-07-14,-1.0,14.0,5.0,300.8
Taivalkoski parish,2005,7,15,2005-07-15,-1.0,15.1,0.0,244.3
Taivalkoski parish,2005,7,16,2005-07-16,-1.0,17.4,1.0,234.7
Taivalkoski parish,2005,7,17,2005-07-17,-1.0,21.5,8.0,197.1
Taivalkoski parish,2005,7,18,2005-07-18,-1.0,20.6,1.0,252.4
Taivalkoski parish,2005,7,19,2005-07-19,-1.0,22.1,0.0,247.0
Taivalkoski parish,2005,7,20,2005-07-20,-1.0,18.6,7.0,104.2
Taivalkoski parish,2005,7,21,2005-07-21,-1.0,16.5,7.0,66.1
Taivalkoski parish,2005,7,22,2005-07-22,-1.0,17.2,8.0,107.4
Taivalkoski parish,2005,7,23,2005-07-23,-1.0,17.2,8.0,42.4
Taivalkoski parish,2005,7,24,2005-07-24,-1.0,16.6,5.0,116.0
Taivalkoski parish,2005,7,25,2005-07-25,-1.0,17.7,7.0,107.1
Taivalkoski parish,2005,7,26,2005-07-26,-1.0,17.7,0.0,188.8
Taivalkoski parish,2005,7,27,2005-07-27,-1.0,16.7,7.0,187.3
Taivalkoski parish,2005,7,28,2005-07-28,-1.0,15.6,8.0,68.7
Taivalkoski parish,2005,7,29,2005-07-29,-1.0,9.4,8.0,131.9
Taivalkoski parish,2005,7,30,2005-07-30,-1.0,12.1,0.0,208.2
Taivalkoski parish,2005,7,31,2005-07-31,-1.0,12.5,8.0,256.0
Taivalkoski parish,2005,8,1,2005-08-01,-1.0,12.2,0.0,226.4
Taivalkoski parish,2005,8,2,2005-08-02,-1.0,13.3,8.0,191.5
Taivalkoski parish,2005,8,3,2005-08-03,-1.0,12.8,1.0,187.0
Taivalkoski parish,2005,8,4,2005-08-04,-1.0,14.3,3.0,172.1
Taivalkoski parish,2005,8,5,2005-08-05,-1.0,13.6,8.0,100.7
Taivalkoski parish,2005,8,6,2005-08-06,-1.0,15.0,0.0,197.3
Taivalkoski parish,2005,8,7,2005-08-07,-1.0,14.1,5.0,193.6
Taivalkoski parish,2005,8,8,2005-08-08,-1.0,17.4,7.0,49.3
Taivalkoski parish,2005,8,9,2005-08-09,-1.0,20.5,0.0,149.7
Taivalkoski parish,2005,8,10,2005-08-10,-1.0,20.2,0.0,173.1
Taivalkoski parish,2005,8,11,2005-08-11,-1.0,15.3,0.0,157.3
Taivalkoski parish,2005,8,12,2005-08-12,-1.0,14.7,0.0,145.7
Taivalkoski parish,2005,8,13,2005-08-13,-1.0,15.2,7.0,57.0
Taivalkoski parish,2005,8,14,2005-08-14,-1.0,15.3,5.0,95.0
Taivalkoski parish,2005,8,15,2005-08-15,-1.0,13.3,0.0,71.3
Taivalkoski parish,2005,8,16,2005-08-16,-1.0,12.2,1.0,134.5
Taivalkoski parish,2005,8,17,2005-08-17,-1.0,10.6,7.0,104.9
Taivalkoski parish,2005,8,18,2005-08-18,-1.0,10.5,0.0,208.2
Taivalkoski parish,2005,8,19,2005-08-19,-1.0,13.8,5.0,148.3
Taivalkoski parish,2005,8,20,2005-08-20,-1.0,14.2,5.0,62.1
Taivalkoski parish,2005,8,21,2005-08-21,-1.0,12.8,8.0,169.5
Taivalkoski parish,2005,8,22,2005-08-22,-1.0,11.2,0.0,196.9
Taivalkoski parish,2005,8,23,2005-08-23,-1.0,13.5,0.0,49.5
Taivalkoski parish,2005,8,24,2005-08-24,-1.0,16.0,8.0,97.6
Taivalkoski parish,2005,8,25,2005-08-25,-1.0,18.2,1.0,119.8
Taivalkoski parish,2005,8,26,2005-08-26,-1.0,18.9,0.0,129.6
Taivalkoski parish,2005,8,27,2005-08-27,-1.0,13.8,7.0,188.7
Taivalkoski parish,2005,8,28,2005-08-28,-1.0,9.7,1.0,108.7
Taivalkoski parish,2005,8,29,2005-08-29,-1.0,12.1,7.0,97.4
Taivalkoski parish,2005,8,30,2005-08-30,-1.0,11.9,8.0,100.6
Taivalkoski parish,2005,8,31,2005-08-31,-1.0,10.4,7.0,170.6
Taivalkoski parish,2005,9,1,2005-09-01,-1.0,9.9,0.0,143.7
Taivalkoski parish,2005,9,2,2005-09-02,-1.0,13.4,0.0,177.4
Taivalkoski parish,2005,9,3,2005-09-03,-1.0,12.0,0.0,33.3
Taivalkoski parish,2005,9,4,2005-09-04,-1.0,9.2,0.0,98.2
Taivalkoski parish,2005,9,5,2005-09-05,-1.0,10.2,8.0,102.6
Taivalkoski parish,2005,9,6,2005-09-06,-1.0,8.9,0.0,118.1
Taivalkoski parish,2005,9,7,2005-09-07,-1.0,12.4,8.0,22.3
Taivalkoski parish,2005,9,8,2005-09-08,-1.0,11.8,7.0,51.1
Taivalkoski parish,2005,9,9,2005-09-09,-1.0,8.2,1.0,30.2
Taivalkoski parish,2005,9,10,2005-09-10,-1.0,6.5,8.0,124.1
Taivalkoski parish,2005,9,11,2005-09-11,-1.0,5.7,0.0,89.0
Taivalkoski parish,2005,9,12,2005-09-12,-1.0,8.4,8.0,76.7
Taivalkoski parish,2005,9,13,2005-09-13,-1.0,5.8,7.0,124.8
Taivalkoski parish,2005,9,14,2005-09-14,-1.0,8.8,7.0,27.5
Taivalkoski parish,2005,9,15,2005-09-15,-1.0,4.0,7.0,125.5
Taivalkoski parish,2005,9,16,2005-09-16,-1.0,1.2,8.0,89.7
Taivalkoski parish,2005,9,17,2005-09-17,-1.0,1.9,7.0,119.7
Taivalkoski parish,2005,9,18,2005-09-18,-1.0,4.0,7.0,45.5
Taivalkoski parish,2005,9,19,2005-09-19,-1.0,5.2,0.0,122.8
Taivalkoski parish,2005,9,20,2005-09-20,-1.0,9.5,7.0,49.7
Taivalkoski parish,2005,9,21,2005-09-21,-1.0,9.1,3.0,71.4
Taivalkoski parish,2005,9,22,2005-09-22,-1.0,6.1,0.0,112.7
Taivalkoski parish,2005,9,23,2005-09-23,-1.0,11.1,7.0,85.3
Taivalkoski parish,2005,9,24,2005-09-24,-1.0,11.1,3.0,30.3
Taivalkoski parish,2005,9,25,2005-09-25,-1.0,6.1,7.0,91.4
Taivalkoski parish,2005,9,26,2005-09-26,-1.0,12.2,7.0,18.7
Taivalkoski parish,2005,9,27,2005-09-27,-1.0,14.1,7.0,21.4
Taivalkoski parish,2005,9,28,2005-09-28,-1.0,12.7,5.0,12.5
Taivalkoski parish,2005,9,29,2005-09-29,-1.0,9.9,7.0,12.8
Taivalkoski parish,2005,9,30,2005-09-30,-1.0,8.1,8.0,43.4
Taivalkoski parish,2005,10,1,2005-10-01,-1.0,8.8,5.0,26.2
Taivalkoski parish,2005,10,2,2005-10-02,-1.0,10.2,5.0,11.5
Taivalkoski parish,2005,10,3,2005-10-03,-1.0,8.8,7.0,40.6
Taivalkoski parish,2005,10,4,2005-10-04,-1.0,6.7,8.0,78.9
Taivalkoski parish,2005,10,5,2005-10-05,-1.0,5.8,1.0,60.1
Taivalkoski parish,2005,10,6,2005-10-06,-1.0,9.0,0.0,61.6
Taivalkoski parish,2005,10,7,2005-10-07,-1.0,5.7,0.0,67.0
Taivalkoski parish,2005,10,8,2005-10-08,-1.0,8.1,8.0,18.3
Taivalkoski parish,2005,10,9,2005-10-09,-1.0,10.6,0.0,6.5
Taivalkoski parish,2005,10,10,2005-10-10,-1.0,9.2,0.0,46.6
Taivalkoski parish,2005,10,11,2005-10-11,-1.0,10.6,8.0,56.6
Taivalkoski parish,2005,10,12,2005-10-12,-1.0,10.6,7.0,15.2
Taivalkoski parish,2005,10,13,2005-10-13,-1.0,7.8,7.0,7.1
Taivalkoski parish,2005,10,14,2005-10-14,-1.0,6.7,8.0,9.2
Taivalkoski parish,2005,10,15,2005-10-15,-1.0,3.9,7.0,17.3
Taivalkoski parish,2005,10,16,2005-10-16,-1.0,0.6,7.0,19.3
Taivalkoski parish,2005,10,17,2005-10-17,-1.0,2.0,0.0,9.4
Taivalkoski parish,2005,10,18,2005-10-18,-1.0,0.4,3.0,46.1
Taivalkoski parish,2005,10,19,2005-10-19,-1.0,-2.3,5.0,15.7
Taivalkoski parish,2005,10,20,2005-10-20,1.0,2.1,8.0,7.1
Taivalkoski parish,2005,10,21,2005-10-21,-1.0,1.0,8.0,15.7
Taivalkoski parish,2005,10,22,2005-10-22,1.0,-1.5,8.0,17.3
Taivalkoski parish,2005,10,23,2005-10-23,1.0,-2.6,7.0,21.3
Taivalkoski parish,2005,10,24,2005-10-24,1.0,-5.3,8.0,41.3
Taivalkoski parish,2005,10,25,2005-10-25,1.0,-8.1,8.0,41.1
Taivalkoski parish,2005,10,26,2005-10-26,1.0,-8.2,8.0,37.2
Taivalkoski parish,2005,10,27,2005-10-27,1.0,-8.5,5.0,31.9
Taivalkoski parish,2005,10,28,2005-10-28,1.0,-3.0,8.0,6.2
Taivalkoski parish,2005,10,29,2005-10-29,-1.0,5.5,8.0,4.5
Taivalkoski parish,2005,10,30,2005-10-30,-1.0,6.1,8.0,14.8
Taivalkoski parish,2005,10,31,2005-10-31,-1.0,7.0,7.0,3.5
Taivalkoski parish,2005,11,1,2005-11-01,-1.0,7.3,7.0,5.6
Taivalkoski parish,2005,11,2,2005-11-02,-1.0,4.0,7.0,2.1
Taivalkoski parish,2005,11,3,2005-11-03,-1.0,6.0,8.0,16.2
Taivalkoski parish,2005,11,4,2005-11-04,-1.0,5.8,8.0,2.8
Taivalkoski parish,2005,11,5,2005-11-05,-1.0,5.9,8.0,7.2
Taivalkoski parish,2005,11,6,2005-11-06,-1.0,-1.7,0.0,7.5
Taivalkoski parish,2005,11,7,2005-11-07,1.0,0.9,9.0,5.1
Taivalkoski parish,2005,11,8,2005-11-08,-1.0,5.5,8.0,4.0
Taivalkoski parish,2005,11,9,2005-11-09,-1.0,6.1,8.0,1.7
Taivalkoski parish,2005,11,10,2005-11-10,-1.0,6.1,8.0,11.6
Taivalkoski parish,2005,11,11,2005-11-11,-1.0,4.2,8.0,3.0
Taivalkoski parish,2005,11,12,2005-11-12,-1.0,2.8,5.0,2.5
Taivalkoski parish,2005,11,13,2005-11-13,-1.0,4.9,7.0,4.4
Taivalkoski parish,2005,11,14,2005-11-14,-1.0,-0.1,7.0,3.5
Taivalkoski parish,2005,11,15,2005-11-15,7.0,-0.5,7.0,3.5
