Observation station,Year,Month,Day,Date,Snow depth mean [cm],Average temperature [°C],cloud_code,Global radiation mean [W/m2]
Sotkamo Kuolaniemi,2015,3,20,2015-03-20,40.0,-2.5,0.0,102.4
Sotkamo Kuolaniemi,2015,3,21,2015-03-21,39.0,-7.9,7.0,124.8
Sotkamo Kuolaniemi,2015,3,22,2015-03-22,39.0,-8.3,0.0,109.1
Sotkamo Kuolaniemi,2015,3,23,2015-03-23,39.0,-0.9,8.0,49.0
Sotkamo Kuolaniemi,2015,3,24,2015-03-24,47.0,-3.2,8.0,66.1
Sotkamo Kuolaniemi,2015,3,25,2015-03-25,50.0,-8.1,0.0,161.7
Sotkamo Kuolaniemi,2015,3,26,2015-03-26,49.0,-6.1,0.0,166.4
Sotkamo Kuolaniemi,2015,3,27,2015-03-27,48.0,-4.0,0.0,154.9
Sotkamo Kuolaniemi,2015,3,28,2015-03-28,44.0,0.7,8.0,26.4
Sotkamo Kuolaniemi,2015,3,29,2015-03-29,42.0,0.8,7.0,46.4
Sotkamo Kuolaniemi,2015,3,30,2015-03-30,44.0,-0.3,8.0,42.6
Sotkamo Kuolaniemi,2015,3,31,2015-03-31,42.0,0.2,8.0,48.2
Sotkamo Kuolaniemi,2015,4,1,2015-04-01,42.0,1.1,8.0,119.5
Sotkamo Kuolaniemi,2015,4,2,2015-04-02,41.0,0.4,4.0,54.9
Sotkamo Kuolaniemi,2015,4,3,2015-04-03,44.0,0.7,8.0,78.7
Sotkamo Kuolaniemi,2015,4,4,2015-04-04,42.0,2.1,8.0,125.5
Sotkamo Kuolaniemi,2015,4,5,2015-04-05,40.0,1.0,5.0,170.3
Sotkamo Kuolaniemi,2015,4,6,2015-04-06,39.0,0.2,0.0,127.7
Sotkamo Kuolaniemi,2015,4,7,2015-04-07,37.0,3.5,8.0,99.6
Sotkamo Kuolaniemi,2015,4,8,2015-04-08,33.0,3.3,7.0,175.9
Sotkamo Kuolaniemi,2015,4,9,2015-04-09,30.0,2.9,0.0,135.3
Sotkamo Kuolaniemi,2015,4,10,2015-04-10,28.0,2.3,6.0,81.1
Sotkamo Kuolaniemi,2015,4,11,2015-04-11,27.0,1.9,7.0,205.0
Sotkamo Kuolaniemi,2015,4,12,2015-04-12,26.0,3.6,1.0,152.1
Sotkamo Kuolaniemi,2015,4,13,2015-04-13,21.0,3.1,5.0,125.3
Sotkamo Kuolaniemi,2015,4,14,2015-04-14,17.0,2.9,7.0,155.8
Sotkamo Kuolaniemi,2015,4,15,2015-04-15,13.0,1.7,8.0,79.3
Sotkamo Kuolaniemi,2015,4,16,2015-04-16,16.0,1.1,8.0,93.3
Sotkamo Kuolaniemi,2015,4,17,2015-04-17,11.0,2.0,2.0,86.0
Sotkamo Kuolaniemi,2015,4,18,2015-04-18,10.0,2.3,8.0,82.1
Sotkamo Kuolaniemi,2015,4,19,2015-04-19,8.0,2.6,8.0,106.7
Sotkamo Kuolaniemi,2015,4,20,2015-04-20,4.0,3.1,0.0,155.1
Sotkamo Kuolaniemi,2015,4,21,2015-04-21,2.0,4.7,7.0,143.2
Sotkamo Kuolaniemi,2015,4,22,2015-04-22,-1.0,3.8,3.0,162.5
Sotkamo Kuolaniemi,2015,4,23,2015-04-23,-1.0,2.2,0.0,190.3
Sotkamo Kuolaniemi,2015,4,24,2015-04-24,-1.0,1.2,0.0,176.5
Sotkamo Kuolaniemi,2015,4,25,2015-04-25,-1.0,-0.1,3.0,139.4
Sotkamo Kuolaniemi,2015,4,26,2015-04-26,-1.0,3.3,7.0,241.8
Sotkamo Kuolaniemi,2015,4,27,2015-04-27,-1.0,2.8,8.0,72.4
Sotkamo Kuolaniemi,2015,4,28,2015-04-28,-1.0,4.3,7.0,162.0
Sotkamo Kuolaniemi,2015,4,29,2015-04-29,-1.0,0.7,0.0,110.7
Sotkamo Kuolaniemi,2015,4,30,2015-04-30,27.0,1.3,8.0,247.6
Sotkamo Kuolaniemi,2015,5,1,2015-05-01,7.0,4.6,0.0,216.1
Sotkamo Kuolaniemi,2015,5,2,2015-05-02,-1.0,1.9,3.0,68.4
Sotkamo Kuolaniemi,2015,5,3,2015-05-03,2.0,1.5,8.0,130.1
Sotkamo Kuolaniemi,2015,5,4,2015-05-04,-1.0,2.6,7.0,252.5
Sotkamo Kuolaniemi,2015,5,5,2015-05-05,-1.0,5.5,0.0,267.2
Sotkamo Kuolaniemi,2015,5,6,2015-05-06,-1.0,9.4,1.0,171.9
Sotkamo Kuolaniemi,2015,5,7,2015-05-07,-1.0,9.7,8.0,41.3
Sotkamo Kuolaniemi,2015,5,8,2015-05-08,-1.0,9.1,7.0,68.0
Sotkamo Kuolaniemi,2015,5,9,2015-05-09,-1.0,6.7,7.0,133.5
Sotkamo Kuolaniemi,2015,5,10,2015-05-10,-1.0,9.6,8.0,295.4
Sotkamo Kuolaniemi,2015,5,11,2015-05-11,-1.0,7.4,7.0,122.7
Sotkamo Kuolaniemi,2015,5,12,2015-05-12,-1.0,8.0,7.0,77.6
Sotkamo Kuolaniemi,2015,5,13,2015-05-13,-1.0,8.2,7.0,57.7
Sotkamo Kuolaniemi,2015,5,14,2015-05-14,-1.0,6.0,8.0,102.5
Sotkamo Kuolaniemi,2015,5,15,2015-05-15,-1.0,5.7,7.0,193.0
Sotkamo Kuolaniemi,2015,5,16,2015-05-16,-1.0,7.0,8.0,239.9
Sotkamo Kuolaniemi,2015,5,17,2015-05-17,-1.0,7.1,7.0,137.6
Sotkamo Kuolaniemi,2015,5,18,2015-05-18,-1.0,4.9,8.0,57.7
Sotkamo Kuolaniemi,2015,5,19,2015-05-19,-1.0,8.5,8.0,87.9
Sotkamo Kuolaniemi,2015,5,20,2015-05-20,-1.0,9.0,8.0,115.7
Sotkamo Kuolaniemi,2015,5,21,2015-05-21,-1.0,10.0,4.0,178.0
Sotkamo Kuolaniemi,2015,5,22,2015-05-22,-1.0,11.8,7.0,280.1
Sotkamo Kuolaniemi,2015,5,23,2015-05-23,-1.0,9.6,2.0,136.1
Sotkamo Kuolaniemi,2015,5,24,2015-05-24,-1.0,6.6,6.0,170.8
Sotkamo Kuolaniemi,2015,5,25,2015-05-25,-1.0,8.8,0.0,179.9
Sotkamo Kuolaniemi,2015,5,26,2015-05-26,-1.0,13.2,7.0,299.9
Sotkamo Kuolaniemi,2015,5,27,2015-05-27,-1.0,11.3,6.0,118.2
Sotkamo Kuolaniemi,2015,5,28,2015-05-28,-1.0,11.8,0.0,302.1
Sotkamo Kuolaniemi,2015,5,29,2015-05-29,-1.0,12.7,0.0,287.8
Sotkamo Kuolaniemi,2015,5,30,2015-05-30,-1.0,12.2,8.0,302.2
Sotkamo Kuolaniemi,2015,5,31,2015-05-31,-1.0,11.8,4.0,140.8
Sotkamo Kuolaniemi,2015,6,1,2015-06-01,-1.0,11.5,6.0,192.6
Sotkamo Kuolaniemi,2015,6,2,2015-06-02,-1.0,13.0,4.0,307.9
Sotkamo Kuolaniemi,2015,6,3,2015-06-03,-1.0,9.7,7.0,132.1
Sotkamo Kuolaniemi,2015,6,4,2015-06-04,-1.0,9.9,6.0,227.1
Sotkamo Kuolaniemi,2015,6,5,2015-06-05,-1.0,10.1,0.0,248.4
Sotkamo Kuolaniemi,2015,6,6,2015-06-06,-1.0,11.4,0.0,210.2
Sotkamo Kuolaniemi,2015,6,7,2015-06-07,-1.0,9.0,8.0,82.2
Sotkamo Kuolaniemi,2015,6,8,2015-06-08,-1.0,9.3,8.0,228.2
Sotkamo Kuolaniemi,2015,6,9,2015-06-09,-1.0,10.5,7.0,261.2
Sotkamo Kuolaniemi,2015,6,10,2015-06-10,-1.0,8.9,6.0,149.5
Sotkamo Kuolaniemi,2015,6,11,2015-06-11,-1.0,9.8,7.0,274.0
Sotkamo Kuolaniemi,2015,6,12,2015-06-12,-1.0,11.3,8.0,252.6
Sotkamo Kuolaniemi,2015,6,13,2015-06-13,-1.0,10.5,5.0,155.5
Sotkamo Kuolaniemi,2015,6,14,2015-06-14,-1.0,11.0,0.0,301.5
Sotkamo Kuolaniemi,2015,6,15,2015-06-15,-1.0,8.3,8.0,89.6
Sotkamo Kuolaniemi,2015,6,16,2015-06-16,-1.0,7.5,7.0,197.4
Sotkamo Kuolaniemi,2015,6,17,2015-06-17,-1.0,8.2,6.0,225.4
Sotkamo Kuolaniemi,2015,6,18,2015-06-18,-1.0,10.3,7.0,237.3
Sotkamo Kuolaniemi,2015,6,19,2015-06-19,-1.0,11.5,3.0,90.7
Sotkamo Kuolaniemi,2015,6,20,2015-06-20,-1.0,13.6,7.0,188.6
Sotkamo Kuolaniemi,2015,6,21,2015-06-21,-1.0,15.4,8.0,185.0
Sotkamo Kuolaniemi,2015,6,22,2015-06-22,-1.0,15.7,7.0,197.3
Sotkamo Kuolaniemi,2015,6,23,2015-06-23,-1.0,12.5,8.0,79.7
Sotkamo Kuolaniemi,2015,6,24,2015-06-24,-1.0,14.2,8.0,103.7
Sotkamo Kuolaniemi,2015,6,25,2015-06-25,-1.0,14.7,7.0,208.2
Sotkamo Kuolaniemi,2015,6,26,2015-06-26,-1.0,13.0,7.0,142.4
Sotkamo Kuolaniemi,2015,6,27,2015-06-27,-1.0,13.9,7.0,207.3
Sotkamo Kuolaniemi,2015,6,28,2015-06-28,-1.0,13.5,0.0,255.0
Sotkamo Kuolaniemi,2015,6,29,2015-06-29,-1.0,15.5,0.0,251.4
Sotkamo Kuolaniemi,2015,6,30,2015-06-30,-1.0,14.0,7.0,117.1
Sotkamo Kuolaniemi,2015,7,1,2015-07-01,-1.0,11.5,8.0,194.8
Sotkamo Kuolaniemi,2015,7,2,2015-07-02,-1.0,14.6,0.0,145.6
Sotkamo Kuolaniemi,2015,7,3,2015-07-03,-1.0,19.2,8.0,250.2
Sotkamo Kuolaniemi,2015,7,4,2015-07-04,-1.0,13.3,8.0,59.7
Sotkamo Kuolaniemi,2015,7,5,2015-07-05,-1.0,10.5,7.0,241.1
Sotkamo Kuolaniemi,2015,7,6,2015-07-06,-1.0,11.6,0.0,338.1
Sotkamo Kuolaniemi,2015,7,7,2015-07-07,-1.0,12.7,0.0,258.4
Sotkamo Kuolaniemi,2015,7,8,2015-07-08,-1.0,13.8,0.0,249.8
Sotkamo Kuolaniemi,2015,7,9,2015-07-09,-1.0,12.7,7.0,35.8
Sotkamo Kuolaniemi,2015,7,10,2015-07-10,-1.0,12.9,8.0,70.7
Sotkamo Kuolaniemi,2015,7,11,2015-07-11,-1.0,12.3,7.0,151.3
Sotkamo Kuolaniemi,2015,7,12,2015-07-12,-1.0,11.5,7.0,161.3
Sotkamo Kuolaniemi,2015,7,13,2015-07-13,-1.0,11.0,8.0,146.6
Sotkamo Kuolaniemi,2015,7,14,2015-07-14,-1.0,12.1,7.0,166.9
Sotkamo Kuolaniemi,2015,7,15,2015-07-15,-1.0,10.9,8.0,130.4
Sotkamo Kuolaniemi,2015,7,16,2015-07-16,-1.0,11.8,6.0,161.2
Sotkamo Kuolaniemi,2015,7,17,2015-07-17,-1.0,13.9,8.0,221.5
Sotkamo Kuolaniemi,2015,7,18,2015-07-18,-1.0,15.5,0.0,280.3
Sotkamo Kuolaniemi,2015,7,19,2015-07-19,-1.0,14.5,7.0,235.8
Sotkamo Kuolaniemi,2015,7,20,2015-07-20,-1.0,15.6,4.0,308.0
Sotkamo Kuolaniemi,2015,7,21,2015-07-21,-1.0,14.2,7.0,162.8
Sotkamo Kuolaniemi,2015,7,22,2015-07-22,-1.0,15.0,0.0,232.7
Sotkamo Kuolaniemi,2015,7,23,2015-07-23,-1.0,13.8,8.0,99.8
Sotkamo Kuolaniemi,2015,7,24,2015-07-24,-1.0,14.3,7.0,138.4
Sotkamo Kuolaniemi,2015,7,25,2015-07-25,-1.0,14.6,7.0,212.0
Sotkamo Kuolaniemi,2015,7,26,2015-07-26,-1.0,13.8,0.0,123.1
Sotkamo Kuolaniemi,2015,7,27,2015-07-27,-1.0,15.3,8.0,137.8
Sotkamo Kuolaniemi,2015,7,28,2015-07-28,-1.0,15.4,1.0,200.0
Sotkamo Kuolaniemi,2015,7,29,2015-07-29,-1.0,14.2,7.0,84.1
Sotkamo Kuolaniemi,2015,7,30,2015-07-30,-1.0,15.3,7.0,226.8
Sotkamo Kuolaniemi,2015,7,31,2015-07-31,-1.0,14.6,7.0,168.5
Sotkamo Kuolaniemi,2015,8,1,2015-08-01,-1.0,13.0,7.0,83.8
Sotkamo Kuolaniemi,2015,8,2,2015-08-02,-1.0,12.8,7.0,101.7
Sotkamo Kuolaniemi,2015,8,3,2015-08-03,-1.0,13.6,8.0,171.3
Sotkamo Kuolaniemi,2015,8,4,2015-08-04,-1.0,15.0,1.0,201.2
Sotkamo Kuolaniemi,2015,8,5,2015-08-05,-1.0,15.8,0.0,268.6
Sotkamo Kuolaniemi,2015,8,6,2015-08-06,-1.0,15.1,0.0,72.7
Sotkamo Kuolaniemi,2015,8,7,2015-08-07,-1.0,16.9,8.0,133.7
Sotkamo Kuolaniemi,2015,8,8,2015-08-08,-1.0,17.2,5.0,182.1
Sotkamo Kuolaniemi,2015,8,9,2015-08-09,-1.0,15.5,8.0,189.3
Sotkamo Kuolaniemi,2015,8,10,2015-08-10,-1.0,14.9,8.0,211.9
Sotkamo Kuolaniemi,2015,8,11,2015-08-11,-1.0,17.1,5.0,206.2
Sotkamo Kuolaniemi,2015,8,12,2015-08-12,-1.0,16.0,7.0,149.8
Sotkamo Kuolaniemi,2015,8,13,2015-08-13,-1.0,13.6,8.0,223.8
Sotkamo Kuolaniemi,2015,8,14,2015-08-14,-1.0,13.7,0.0,215.9
Sotkamo Kuolaniemi,2015,8,15,2015-08-15,-1.0,13.4,7.0,257.1
Sotkamo Kuolaniemi,2015,8,16,2015-08-16,-1.0,12.8,0.0,258.3
Sotkamo Kuolaniemi,2015,8,17,2015-08-17,-1.0,13.9,0.0,248.2
Sotkamo Kuolaniemi,2015,8,18,2015-08-18,-1.0,14.7,0.0,248.9
Sotkamo Kuolaniemi,2015,8,19,2015-08-19,-1.0,15.2,0.0,244.5
Sotkamo Kuolaniemi,2015,8,20,2015-08-20,-1.0,16.4,0.0,242.1
Sotkamo Kuolaniemi,2015,8,21,2015-08-21,-1.0,15.8,6.0,233.5
Sotkamo Kuolaniemi,2015,8,22,2015-08-22,-1.0,16.1,0.0,231.9
Sotkamo Kuolaniemi,2015,8,23,2015-08-23,-1.0,16.4,0.0,217.2
Sotkamo Kuolaniemi,2015,8,24,2015-08-24,-1.0,16.3,0.0,225.2
Sotkamo Kuolaniemi,2015,8,25,2015-08-25,-1.0,16.3,0.0,208.3
Sotkamo Kuolaniemi,2015,8,26,2015-08-26,-1.0,16.7,1.0,171.6
Sotkamo Kuolaniemi,2015,8,27,2015-08-27,-1.0,14.6,7.0,42.0
Sotkamo Kuolaniemi,2015,8,28,2015-08-28,-1.0,13.7,8.0,21.6
Sotkamo Kuolaniemi,2015,8,29,2015-08-29,-1.0,13.4,7.0,132.8
Sotkamo Kuolaniemi,2015,8,30,2015-08-30,-1.0,13.1,0.0,206.6
Sotkamo Kuolaniemi,2015,8,31,2015-08-31,-1.0,12.5,0.0,180.1
Sotkamo Kuolaniemi,2015,9,1,2015-09-01,-1.0,11.7,0.0,140.4
Sotkamo Kuolaniemi,2015,9,2,2015-09-02,-1.0,7.8,0.0,174.8
Sotkamo Kuolaniemi,2015,9,3,2015-09-03,-1.0,8.4,7.0,139.7
Sotkamo Kuolaniemi,2015,9,4,2015-09-04,-1.0,10.5,0.0,67.9
Sotkamo Kuolaniemi,2015,9,5,2015-09-05,-1.0,12.1,7.0,80.3
Sotkamo Kuolaniemi,2015,9,6,2015-09-06,-1.0,12.0,7.0,78.4
Sotkamo Kuolaniemi,2015,9,7,2015-09-07,-1.0,11.6,7.0,104.7
Sotkamo Kuolaniemi,2015,9,8,2015-09-08,-1.0,10.5,7.0,68.7
Sotkamo Kuolaniemi,2015,9,9,2015-09-09,-1.0,11.0,8.0,121.4
Sotkamo Kuolaniemi,2015,9,10,2015-09-10,-1.0,11.9,7.0,161.8
Sotkamo Kuolaniemi,2015,9,11,2015-09-11,-1.0,11.3,0.0,164.1
Sotkamo Kuolaniemi,2015,9,12,2015-09-12,-1.0,12.0,0.0,160.2
Sotkamo Kuolaniemi,2015,9,13,2015-09-13,-1.0,11.4,0.0,152.9
Sotkamo Kuolaniemi,2015,9,14,2015-09-14,-1.0,10.7,0.0,124.9
Sotkamo Kuolaniemi,2015,9,15,2015-09-15,-1.0,10.1,8.0,114.8
Sotkamo Kuolaniemi,2015,9,16,2015-09-16,-1.0,9.9,3.0,19.6
Sotkamo Kuolaniemi,2015,9,17,2015-09-17,-1.0,12.2,8.0,29.3
Sotkamo Kuolaniemi,2015,9,18,2015-09-18,-1.0,14.2,8.0,11.2
Sotkamo Kuolaniemi,2015,9,19,2015-09-19,-1.0,13.3,7.0,68.6
Sotkamo Kuolaniemi,2015,9,20,2015-09-20,-1.0,10.9,8.0,40.6
Sotkamo Kuolaniemi,2015,9,21,2015-09-21,-1.0,11.5,8.0,95.0
Sotkamo Kuolaniemi,2015,9,22,2015-09-22,-1.0,10.9,7.0,26.8
Sotkamo Kuolaniemi,2015,9,23,2015-09-23,-1.0,11.1,4.0,43.1
Sotkamo Kuolaniemi,2015,9,24,2015-09-24,-1.0,12.5,7.0,44.3
Sotkamo Kuolaniemi,2015,9,25,2015-09-25,-1.0,12.8,7.0,40.9
Sotkamo Kuolaniemi,2015,9,26,2015-09-26,-1.0,8.9,5.0,50.8
Sotkamo Kuolaniemi,2015,9,27,2015-09-27,-1.0,8.1,0.0,40.6
Sotkamo Kuolaniemi,2015,9,28,2015-09-28,-1.0,8.0,8.0,44.6
Sotkamo Kuolaniemi,2015,9,29,2015-09-29,-1.0,7.4,7.0,99.8
Sotkamo Kuolaniemi,2015,9,30,2015-09-30,-1.0,9.6,7.0,98.0
Sotkamo Kuolaniemi,2015,10,1,2015-10-01,-1.0,7.8,0.0,48.3
Sotkamo Kuolaniemi,2015,10,2,2015-10-02,-1.0,7.6,2.0,23.5
Sotkamo Kuolaniemi,2015,10,3,2015-10-03,-1.0,4.8,8.0,53.9
Sotkamo Kuolaniemi,2015,10,4,2015-10-04,-1.0,6.3,3.0,36.2
Sotkamo Kuolaniemi,2015,10,5,2015-10-05,-1.0,2.1,0.0,77.1
Sotkamo Kuolaniemi,2015,10,6,2015-10-06,-1.0,1.1,0.0,95.2
Sotkamo Kuolaniemi,2015,10,7,2015-10-07,-1.0,-0.3,0.0,69.0
Sotkamo Kuolaniemi,2015,10,8,2015-10-08,-1.0,0.0,0.0,65.7
Sotkamo Kuolaniemi,2015,10,9,2015-10-09,-1.0,1.3,7.0,64.3
Sotkamo Kuolaniemi,2015,10,10,2015-10-10,-1.0,1.7,8.0,79.8
Sotkamo Kuolaniemi,2015,10,11,2015-10-11,-1.0,2.4,0.0,51.7
Sotkamo Kuolaniemi,2015,10,12,2015-10-12,-1.0,3.4,8.0,38.5
Sotkamo Kuolaniemi,2015,10,13,2015-10-13,-1.0,5.2,8.0,24.6
Sotkamo Kuolaniemi,2015,10,14,2015-10-14,-1.0,5.4,8.0,54.2
Sotkamo Kuolaniemi,2015,10,15,2015-10-15,-1.0,5.1,7.0,48.7
Sotkamo Kuolaniemi,2015,10,16,2015-10-16,-1.0,6.2,0.0,50.8
Sotkamo Kuolaniemi,2015,10,17,2015-10-17,-1.0,7.1,8.0,38.1
Sotkamo Kuolaniemi,2015,10,18,2015-10-18,-1.0,6.4,6.0,30.5
Sotkamo Kuolaniemi,2015,10,19,2015-10-19,-1.0,4.0,7.0,22.5
Sotkamo Kuolaniemi,2015,10,20,2015-10-20,-1.0,4.8,7.0,10.4
Sotkamo Kuolaniemi,2015,10,21,2015-10-21,-1.0,4.3,8.0,18.4
Sotkamo Kuolaniemi,2015,10,22,2015-10-22,-1.0,6.9,7.0,11.7
Sotkamo Kuolaniemi,2015,10,23,2015-10-23,-1.0,7.5,8.0,8.7
Sotkamo Kuolaniemi,2015,10,24,2015-10-24,-1.0,2.4,8.0,17.8
Sotkamo Kuolaniemi,2015,10,25,2015-10-25,-1.0,5.7,8.0,5.4
Sotkamo Kuolaniemi,2015,10,26,2015-10-26,-1.0,4.9,8.0,35.1
Sotkamo Kuolaniemi,2015,10,27,2015-10-27,-1.0,0.0,8.0,40.2
Sotkamo Kuolaniemi,2015,10,28,2015-10-28,-1.0,-1.3,0.0,41.5
Sotkamo Kuolaniemi,2015,10,29,2015-10-29,-1.0,0.3,8.0,31.7
Sotkamo Kuolaniemi,2015,10,30,2015-10-30,-1.0,-3.2,0.0,24.7
Sotkamo Kuolaniemi,2015,10,31,2015-10-31,-1.0,1.8,7.0,3.5
Sotkamo Kuolaniemi,2015,11,1,2015-11-01,-1.0,6.4,8.0,12.8
Sotkamo Kuolaniemi,2015,11,2,2015-11-02,-1.0,7.0,0.0,17.1
Sotkamo Kuolaniemi,2015,11,3,2015-11-03,-1.0,5.8,0.0,31.2
Sotkamo Kuolaniemi,2015,11,4,2015-11-04,-1.0,5.5,7.0,17.4
Sotkamo Kuolaniemi,2015,11,5,2015-11-05,-1.0,-0.1,4.0,19.5
Sotkamo Kuolaniemi,2015,11,6,2015-11-06,-1.0,-0.2,8.0,6.2
Sotkamo Kuolaniemi,2015,11,7,2015-11-07,-1.0,5.6,8.0,5.9
Sotkamo Kuolaniemi,2015,11,8,2015-11-08,-1.0,3.2,8.0,5.2
Sotkamo Kuolaniemi,2015,11,9,2015-11-09,-1.0,1.7,8.0,9.2
Sotkamo Kuolaniemi,2015,11,10,2015-11-10,-1.0,2.1,8.0,3.9
Sotkamo Kuolaniemi,2015,11,11,2015-11-11,-1.0,0.4,8.0,6.3
Sotkamo Kuolaniemi,2015,11,12,2015-11-12,4.0,-1.8,8.0,4.3
Sotkamo Kuolaniemi,2015,11,13,2015-11-13,7.0,-2.1,7.0,7.8
Sotkamo Kuolaniemi,2015,11,14,2015-11-14,2.0,1.3,8.0,3.5
Sotkamo Kuolaniemi,2015,11,15,2015-11-15,0.0,-0.9,8.0,6.1
Sotkamo Kuolaniemi,2015,11,16,2015-11-16,3.0,-1.7,8.0,4.2
Sotkamo Kuolaniemi,2015,11,17,2015-11-17,5.0,-1.5,8.0,3.0
Sotkamo Kuolaniemi,2015,11,18,2015-11-18,4.0,-0.2,8.0,3.4
Sotkamo Kuolaniemi,2015,11,19,2015-11-19,3.0,-0.7,8.0,6.3
Sotkamo Kuolaniemi,2015,11,20,2015-11-20,3.0,-1.2,8.0,3.6
Sotkamo Kuolaniemi,2015,11,21,2015-11-21,7.0,-2.1,8.0,4.2
Sotkamo Kuolaniemi,2015,11,22,2015-11-22,8.0,-3.2,8.0,6.0
Sotkamo Kuolaniemi,2015,11,23,2015-11-23,8.0,-4.7,7.0,5.0
Sotkamo Kuolaniemi,2015,11,24,2015-11-24,7.0,-3.5,8.0,6.1
Sotkamo Kuolaniemi,2015,11,25,2015-11-25,8.0,1.2,8.0,2.3
Sotkamo Kuolaniemi,2015,11,26,2015-11-26,3.0,1.2,8.0,1.5
Sotkamo Kuolaniemi,2015,11,27,2015-11-27,2.0,3.0,8.0,4.0
Sotkamo Kuolaniemi,2015,11,28,2015-11-28,-1.0,5.8,8.0,1.3
Sotkamo Kuolaniemi,2015,11,29,2015-11-29,-1.0,1.4,8.0,3.5
Sotkamo Kuolaniemi,2015,11,30,2015-11-30,-1.0,0.5,7.0,1.8
Sotkamo Kuolaniemi,2015,12,1,2015-12-01,-1.0,-0.4,8.0,1.8
Sotkamo Kuolaniemi,2015,12,2,2015-12-02,3.0,-2.1,8.0,2.1
Sotkamo Kuolaniemi,2015,12,3,2015-12-03,3.0,-0.4,7.0,1.9
Sotkamo Kuolaniemi,2015,12,4,2015-12-04,4.0,-1.2,0.0,4.2
Sotkamo Kuolaniemi,2015,12,5,2015-12-05,16.0,-0.9,8.0,3.9
Sotkamo Kuolaniemi,2015,12,6,2015-12-06,16.0,1.7,7.0,2.7
Sotkamo Kuolaniemi,2015,12,7,2015-12-07,14.0,0.1,6.0,2.2
Sotkamo Kuolaniemi,2015,12,8,2015-12-08,14.0,-0.5,5.0,3.9
Sotkamo Kuolaniemi,2015,12,9,2015-12-09,15.0,2.5,8.0,1.4
Sotkamo Kuolaniemi,2015,12,10,2015-12-10,6.0,1.8,3.0,1.7
Sotkamo Kuolaniemi,2015,12,11,2015-12-11,4.0,0.5,8.0,3.6
Sotkamo Kuolaniemi,2015,12,12,2015-12-12,5.0,-0.7,8.0,2.1
Sotkamo Kuolaniemi,2015,12,13,2015-12-13,5.0,-3.2,8.0,1.9
Sotkamo Kuolaniemi,2015,12,14,2015-12-14,6.0,-6.1,8.0,2.8
Sotkamo Kuolaniemi,2015,12,15,2015-12-15,6.0,-6.8,7.0,1.0
Sotkamo Kuolaniemi,2015,12,16,2015-12-16,7.0,-8.3,0.0,1.7
Sotkamo Kuolaniemi,2015,12,17,2015-12-17,8.0,-13.0,0.0,2.2
Sotkamo Kuolaniemi,2015,12,18,2015-12-18,8.0,-4.1,8.0,1.3
Sotkamo Kuolaniemi,2015,12,19,2015-12-19,14.0,-0.6,8.0,1.7
Sotkamo Kuolaniemi,2015,12,20,2015-12-20,13.0,1.9,8.0,1.5
Sotkamo Kuolaniemi,2015,12,21,2015-12-21,5.0,4.2,8.0,1.2
Sotkamo Kuolaniemi,2015,12,22,2015-12-22,-1.0,2.1,8.0,1.9
Sotkamo Kuolaniemi,2015,12,23,2015-12-23,-1.0,-2.6,7.0,2.2
Sotkamo Kuolaniemi,2015,12,24,2015-12-24,2.0,-2.6,1.0,2.3
Sotkamo Kuolaniemi,2015,12,25,2015-12-25,2.0,1.7,8.0,0.7
Sotkamo Kuolaniemi,2015,12,26,2015-12-26,-1.0,-2.5,7.0,1.6
Sotkamo Kuolaniemi,2015,12,27,2015-12-27,0.0,-7.9,0.0,2.6
Sotkamo Kuolaniemi,2015,12,28,2015-12-28,0.0,-7.3,8.0,2.7
Sotkamo Kuolaniemi,2015,12,29,2015-12-29,0.0,-15.1,9.0,3.7
Sotkamo Kuolaniemi,2015,12,30,2015-12-30,2.0,-6.1,7.0,3.8
Sotkamo Kuolaniemi,2015,12,31,2015-12-31,2.0,-3.2,8.0,2.0
Sotkamo Kuolaniemi,2016,1,1,2016-01-01,2.0,-7.6,8.0,1.7
Sotkamo Kuolaniemi,2016,1,2,2016-01-02,2.0,-15.9,0.0,5.3
Sotkamo Kuolaniemi,2016,1,3,2016-01-03,2.0,-12.0,7.0,3.9
Sotkamo Kuolaniemi,2016,1,4,2016-01-04,2.0,-17.3,2.0,4.4
Sotkamo Kuolaniemi,2016,1,5,2016-01-05,3.0,-19.8,6.0,5.1
Sotkamo Kuolaniemi,2016,1,6,2016-01-06,3.0,-27.5,0.0,4.2
Sotkamo Kuolaniemi,2016,1,7,2016-01-07,3.0,-27.2,3.0,5.2
Sotkamo Kuolaniemi,2016,1,8,2016-01-08,3.0,-21.4,3.0,5.6
Sotkamo Kuolaniemi,2016,1,9,2016-01-09,4.0,-17.6,8.0,6.1
Sotkamo Kuolaniemi,2016,1,10,2016-01-10,4.0,-18.7,5.0,6.5
Sotkamo Kuolaniemi,2016,1,11,2016-01-11,5.0,-23.1,1.0,5.0
Sotkamo Kuolaniemi,2016,1,12,2016-01-12,6.0,-17.5,7.0,3.4
Sotkamo Kuolaniemi,2016,1,13,2016-01-13,5.0,-12.7,7.0,2.2
Sotkamo Kuolaniemi,2016,1,14,2016-01-14,7.0,-11.7,8.0,5.5
Sotkamo Kuolaniemi,2016,1,15,2016-01-15,7.0,-18.2,8.0,8.6
Sotkamo Kuolaniemi,2016,1,16,2016-01-16,8.0,-24.3,0.0,5.9
